           3          93   21.349457869564912     
           3          94   21.135072613411108     
           3          95   21.196828480087589     
           3          96   20.968941582822925     
           3          97   20.753719306329408     
           3          98   20.945478994302700     
           3          99   20.738826467042813     
           3         100   20.739067522951832     
           3         101   20.481748903373969     
           3         102   20.349077483090536     
           3         103   20.331428463376419     
           3         104   20.180905863314695     
           3         105   20.121195199008344     
           3         106   19.977128524374187     
           3         107   19.929185444837795     
           3         108   19.914332185370352     
           3         109   19.793420942851863     
           3         110   19.634776130596517     
           3         111   19.583829641414205     
           3         112   19.448993390569974     
           3         113   19.239852062264703     
           3         114   19.319671569132030     
           3         115   19.219056763094098     
           3         116   19.055180599424762     
           3         117   19.034193086329047     
           3         118   19.007588565628534     
           3         119   18.942245186371554     
           3         120   18.834125717988556     
           3         121   18.773431744016037     
           3         122   18.639154268955370     
           3         123   18.580790041021167     
           3         124   18.548557863283243     
           3         125   18.357677826297213     
           3         126   18.341853417754585     
           3         127   18.344556723888548     
           3         128   18.220679258927170     
           3         129   18.175956912676980     
           3         130   17.965551751559051     
           4           4   109.47122062290278     
           4           5   104.47751179638260     
           4           6   89.639721902062419     
           4           7   89.999999937765210     
           4           8   89.999999848348779     
           4           9   79.231355117756408     
           4          10   74.674196326402125     
           4          11   70.656982078469994     
           4          12   74.601757119450227     
           4          13   69.601457529149926     
           4          14   70.633364273502195     
           4          15   69.295185586470339     
           4          16   65.505609912200185     
           4          17   63.195533296321571     
           4          18   61.827817084892665     
           4          19   61.547774805263501     
           4          20   63.789588089903063     
           4          21   60.989366424992276     
           4          22   58.435375370418996     
           4          23   56.676036241840421     
           4          24   55.220782921393599     
           4          25   53.683777662525991     
           4          26   54.158568130638201     
           4          27   54.061284191621617     
           4          28   52.555317776950432     
           4          29   52.680455686522855     
           4          30   52.494198540838092     
           4          31   51.407481727995417     
           4          32   52.052805605276873     
           4          33   52.583566644055189     
           4          34   52.089148603142341     
           4          35   49.824292319922186     
           4          36   49.082011999138977     
           4          37   48.186742812467372     
           4          38   48.315067703034941     
           4          39   47.736125127166908     
           4          40   47.085608050231635     
           4          41   46.881924714556867     
           4          42   47.105722688080839     
           4          43   48.018081040053787     
           4          44   47.315543161473620     
           4          45   45.933506121748920     
           4          46   45.660860425036709     
           4          47   44.451297481808588     
           4          48   44.874425579056002     
           4          49   44.007208787877921     
           4          50   44.053282731342904     
           4          51   43.292662633018821     
           4          52   43.225385380912435     
           4          53   43.027433446574200     
           4          54   43.555101908948984     
           4          55   43.012642967375179     
           4          56   42.579341006289070     
           4          57   42.043293820213279     
           4          58   41.562189741704074     
           4          59   41.554752911586384     
           4          60   41.185573979350508     
           4          61   41.509825265759680     
           4          62   41.647198935735283     
           4          63   41.567470257500410     
           4          64   40.796367749899410     
           4          65   40.199281892704370     
           4          66   39.811604881875347     
           4          67   39.678405645751219     
           4          68   39.424457893281449     
           4          69   39.470839761377448     
           4          70   39.383852391500646     
           4          71   39.266404465601823     
           4          72   38.885361577878669     
           4          73   39.013929681308269     
           4          74   39.073163978077730     
           4          75   39.243789840711500     
           4          76   39.308486276306759     
